Isle of Anglesey,2020-06-04,1,244,348.40000000000003,80,2506
Gwynedd,2020-03-01,0,0,0.0,0,15
Isle of Anglesey,2020-02-28,0,0,0.0,2,14
Flintshire,2020-02-21,0,0,0.0,0,4
Monmouthshire,2020-06-26,0,372,393.3,74,3721
Pembrokeshire,2020-07-19,0,294,233.70000000000002,29,7316
Cardiff,2020-10-20,208,6142,1674.0,1057,77879
Blaenau Gwent,2020-06-01,0,343,491.0,24,1885
Isle of Anglesey,2020-06-03,3,243,346.90000000000003,59,2426
Flintshire,2020-09-02,3,786,503.5,270,17436
Monmouthshire,2020-10-10,5,508,537.1,126,13773
Merthyr Tydfil,2020-04-02,6,58,96.10000000000001,12,214
Flintshire,2020-05-15,14,442,283.2,100,2045
Merthyr Tydfil,2020-10-10,15,1171,1941.1000000000001,114,15473
Isle of Anglesey,2020-02-27,0,0,0.0,10,12
Gwynedd,2020-02-29,0,0,0.0,2,15
Flintshire,2020-02-20,0,0,0.0,0,4
Blaenau Gwent,2020-09-15,0,425,608.3000000000001,172,10196
Isle of Anglesey,2020-02-26,0,0,0.0,0,2
Blaenau Gwent,2020-05-31,2,343,491.0,32,1861
Merthyr Tydfil,2020-10-09,22,1156,1916.3000000000002,178,15359
Merthyr Tydfil,2020-04-01,10,52,86.2,28,202
Flintshire,2020-09-01,2,783,501.6,198,17166
Cardiff,2020-10-19,180,5934,1617.3000000000002,1055,76822
Flintshire,2020-05-14,12,428,274.2,87,1945
Monmouthshire,2020-10-09,10,503,531.8000000000001,110,13647
Merthyr Tydfil,2020-03-31,3,42,69.60000000000001,5,174
Cardiff,2020-10-18,142,5754,1568.3000000000002,613,75767
Isle of Anglesey,2020-02-25,0,0,0.0,0,2
Blaenau Gwent,2020-05-30,2,341,488.1,128,1829
Merthyr Tydfil,2020-10-08,21,1134,1879.8000000000002,238,15181
Pembrokeshire,2020-07-18,0,294,233.70000000000002,39,7287
Flintshire,2020-05-13,9,416,266.5,83,1858
Flintshire,2020-08-31,2,781,500.3,138,16968
Monmouthshire,2020-10-08,8,493,521.2,145,13537
Merthyr Tydfil,2020-03-30,9,39,64.60000000000001,24,169
Blaenau Gwent,2020-09-14,10,425,608.3000000000001,179,10024
Blaenau Gwent,2020-05-29,0,339,485.20000000000005,32,1701
Flintshire,2020-02-19,0,0,0.0,0,4
Merthyr Tydfil,2020-10-07,20,1113,1845.0,193,14943
Flintshire,2020-08-30,0,779,499.0,87,16830
Isle of Anglesey,2020-02-24,0,0,0.0,0,2
Pembrokeshire,2020-07-17,0,294,233.70000000000002,115,7248
Gwynedd,2020-02-28,0,0,0.0,3,13
Monmouthshire,2020-10-07,11,485,512.7,207,13392
Merthyr Tydfil,2020-03-29,5,30,49.7,10,145
Blaenau Gwent,2020-05-28,1,339,485.20000000000005,28,1669
Merthyr Tydfil,2020-10-06,30,1093,1811.8000000000002,202,14750
Flintshire,2020-02-18,0,0,0.0,0,4
Blaenau Gwent,2020-09-13,8,415,594.0,141,9845
Flintshire,2020-08-29,1,779,499.0,134,16743
Flintshire,2020-05-12,9,407,260.7,64,1775
Pembrokeshire,2020-07-16,0,294,233.70000000000002,116,7133
Merthyr Tydfil,2020-10-05,31,1063,1762.1000000000001,235,14548
Monmouthshire,2020-10-06,4,474,501.1,244,13185
Merthyr Tydfil,2020-03-28,2,25,41.400000000000006,8,135
Blaenau Gwent,2020-05-27,5,338,483.8,48,1641
Cardiff,2020-10-17,157,5612,1529.6000000000001,767,75154
Gwynedd,2020-02-27,0,0,0.0,7,10
Flintshire,2020-08-28,0,778,498.40000000000003,175,16609
Flintshire,2020-02-17,0,0,0.0,1,4
Merthyr Tydfil,2020-10-04,19,1032,1710.7,152,14313
Pembrokeshire,2020-07-15,0,294,233.70000000000002,224,7017
Merthyr Tydfil,2020-03-27,5,23,38.1,15,127
Blaenau Gwent,2020-05-26,0,333,476.70000000000005,38,1593
Monmouthshire,2020-10-05,4,470,496.90000000000003,149,12941
Blaenau Gwent,2020-09-12,4,407,582.6,135,9704
Cardiff,2020-10-16,188,5455,1486.8000000000002,948,74387
Flintshire,2020-02-16,0,0,0.0,0,3
Flintshire,2020-08-27,1,778,498.40000000000003,339,16434
Merthyr Tydfil,2020-10-03,17,1013,1679.2,150,14161
Blaenau Gwent,2020-05-25,2,333,476.70000000000005,29,1555
Merthyr Tydfil,2020-03-26,5,18,29.8,22,112
Gwynedd,2020-02-26,0,0,0.0,1,3
Cardiff,2020-10-15,184,5267,1435.5,998,73439
Blaenau Gwent,2020-09-11,3,403,576.9,169,9569
Monmouthshire,2020-10-04,3,466,492.70000000000005,100,12792
Flintshire,2020-08-26,4,777,497.8,244,16095
Pembrokeshire,2020-07-14,0,294,233.70000000000002,158,6793
Flintshire,2020-02-15,0,0,0.0,0,3
Merthyr Tydfil,2020-03-25,6,13,21.5,15,90
Gwynedd,2020-02-25,0,0,0.0,0,2
Blaenau Gwent,2020-05-24,0,331,473.8,17,1526
Monmouthshire,2020-10-03,8,463,489.5,76,12692
Merthyr Tydfil,2020-10-02,18,996,1651.0,162,14011
Flintshire,2020-08-25,2,773,495.20000000000005,166,15851
Monmouthshire,2020-06-25,0,372,393.3,47,3647
Pembrokeshire,2020-07-13,1,294,233.70000000000002,70,6635
Cardiff,2020-10-14,194,5083,1385.4,1041,72441
Merthyr Tydfil,2020-03-24,2,7,11.600000000000001,16,75
Flintshire,2020-02-14,0,0,0.0,0,3
Merthyr Tydfil,2020-10-01,19,978,1621.2,144,13849
Gwynedd,2020-02-24,0,0,0.0,0,2
Cardiff,2020-10-13,211,4889,1332.5,1208,71400
Pembrokeshire,2020-07-12,0,293,232.9,34,6565
Merthyr Tydfil,2020-03-23,1,5,8.3,3,59
Outside Wales,2020-03-29,2,16,,6,95
Monmouthshire,2020-02-19,0,0,0.0,0,2
Cardiff,2020-10-12,146,4678,1275.0,1024,70192
Outside Wales,2020-03-28,1,14,,4,89
Monmouthshire,2020-02-18,0,0,0.0,0,2
Gwynedd,2020-02-23,0,0,0.0,0,2
Monmouthshire,2020-02-17,0,0,0.0,0,2
Outside Wales,2020-03-27,3,13,,17,85
Conwy,2020-11-09,8,1615,1378.0,237,31363
Blaenau Gwent,2020-09-10,3,400,572.6,248,9400
Monmouthshire,2020-02-16,0,0,0.0,0,2
Outside Wales,2020-03-26,2,10,,4,68
Flintshire,2020-02-13,0,0,0.0,0,3
Gwynedd,2020-02-22,0,0,0.0,1,2
Cardiff,2020-10-11,183,4532,1235.2,629,69168
Neath Port Talbot,2020-08-29,0,688,480.1,84,14428
Merthyr Tydfil,2020-06-22,1,447,741.0,39,3167
Conwy,2020-11-08,7,1607,1371.1000000000001,110,31126
Blaenau Gwent,2020-09-09,1,397,568.3000000000001,239,9152
Conwy,2020-11-07,7,1600,1365.2,93,31016
Outside Wales,2020-03-25,2,8,,9,64
Flintshire,2020-02-12,0,0,0.0,0,3
Conwy,2020-11-06,16,1593,1359.2,211,30923
Neath Port Talbot,2020-08-28,1,688,480.1,174,14344
Outside Wales,2020-03-24,1,6,,10,55
Flintshire,2020-02-11,0,0,0.0,0,3
Outside Wales,2020-03-23,2,5,,15,45
Neath Port Talbot,2020-08-27,0,687,479.40000000000003,166,14170
Monmouthshire,2020-02-15,0,0,0.0,0,2
Gwynedd,2020-02-21,0,0,0.0,0,1
Outside Wales,2020-03-22,0,3,,2,30
Monmouthshire,2020-02-14,0,0,0.0,0,2
Pembrokeshire,2020-07-11,0,293,232.9,59,6531
Gwynedd,2020-02-20,0,0,0.0,0,1
Neath Port Talbot,2020-08-26,0,687,479.40000000000003,205,14004
Bridgend,2020-06-05,4,539,366.5,109,5002
Pembrokeshire,2020-07-10,0,293,232.9,150,6472
Gwynedd,2020-02-19,0,0,0.0,0,1
Neath Port Talbot,2020-08-25,4,687,479.40000000000003,234,13799
Pembrokeshire,2020-07-09,0,293,232.9,73,6322
Bridgend,2020-06-04,3,535,363.8,126,4893
Gwynedd,2020-02-18,0,0,0.0,0,1
Neath Port Talbot,2020-08-24,0,683,476.6,163,13565
Pembrokeshire,2020-07-08,1,293,232.9,54,6249
Neath Port Talbot,2020-08-23,0,683,476.6,68,13402
Gwynedd,2020-02-17,0,0,0.0,0,1
Pembrokeshire,2020-07-07,2,292,232.10000000000002,133,6195
Gwynedd,2020-02-16,0,0,0.0,0,1
Neath Port Talbot,2020-08-22,0,683,476.6,66,13334
Outside Wales,2020-03-21,0,3,,6,28
Cardiff,2020-10-10,136,4349,1185.3,577,68539
Monmouthshire,2020-02-13,0,0,0.0,0,2
Blaenau Gwent,2020-09-08,3,396,566.8000000000001,220,8913
Merthyr Tydfil,2020-06-21,2,446,739.3000000000001,17,3128
Flintshire,2020-02-10,0,0,0.0,0,3
Gwynedd,2020-02-15,0,0,0.0,1,1
Neath Port Talbot,2020-08-21,0,683,476.6,86,13268
Outside Wales,2020-03-20,1,3,,5,22
Merthyr Tydfil,2020-06-20,1,444,736.0,26,3111
Monmouthshire,2020-02-12,0,0,0.0,0,2
Pembrokeshire,2020-07-06,0,290,230.5,65,6062
Blaenau Gwent,2020-09-07,5,393,562.5,426,8693
Flintshire,2020-02-09,0,0,0.0,3,3
Cardiff,2020-10-09,111,4213,1148.3,918,67962
Gwynedd,2020-02-14,0,0,0.0,0,0
Neath Port Talbot,2020-08-20,2,683,476.6,165,13182
Outside Wales,2020-03-19,0,2,,3,17
Monmouthshire,2020-02-11,0,0,0.0,0,2
Blaenau Gwent,2020-09-06,3,388,555.4,101,8267
Merthyr Tydfil,2020-06-19,2,443,734.3000000000001,43,3085
Gwynedd,2020-02-13,0,0,0.0,0,0
Outside Wales,2020-03-18,0,2,,2,14
Monmouthshire,2020-02-10,0,0,0.0,0,2
Cardiff,2020-10-08,139,4102,1118.0,1007,67044
Blaenau Gwent,2020-09-05,2,385,551.1,79,8166
Flintshire,2020-08-24,3,771,493.90000000000003,180,15685
Blaenau Gwent,2020-09-04,0,383,548.2,109,8087
Neath Port Talbot,2020-08-19,0,681,475.20000000000005,147,13017
Monmouthshire,2020-02-09,0,0,0.0,1,2
Outside Wales,2020-03-17,0,2,,2,12
Flintshire,2020-02-08,0,0,0.0,0,0
Cardiff,2020-10-07,111,3963,1080.1000000000001,918,66037
Blaenau Gwent,2020-09-03,1,383,548.2,132,7978
Flintshire,2020-02-07,0,0,0.0,0,0
Merthyr Tydfil,2020-06-18,0,441,731.0,38,3042
Monmouthshire,2020-02-08,0,0,0.0,1,1
Flintshire,2020-08-23,0,768,492.0,98,15505
Outside Wales,2020-03-16,0,2,,2,10
Neath Port Talbot,2020-08-18,2,681,475.20000000000005,127,12870
Blaenau Gwent,2020-09-02,2,382,546.8000000000001,113,7846
Outside Wales,2020-03-15,1,2,,3,8
Monmouthshire,2020-02-07,0,0,0.0,0,0
Merthyr Tydfil,2020-06-17,0,441,731.0,32,3004
Cardiff,2020-10-06,123,3852,1049.9,1037,65119
Flintshire,2020-02-06,0,0,0.0,0,0
Neath Port Talbot,2020-08-17,1,679,473.8,140,12743
Cardiff,2020-10-05,95,3729,1016.3000000000001,1014,64082
Blaenau Gwent,2020-09-01,0,380,543.9,119,7733
Monmouthshire,2020-02-06,0,0,0.0,0,0
Flintshire,2020-08-22,1,768,492.0,124,15407
Outside Wales,2020-03-14,1,1,,1,5
Neath Port Talbot,2020-08-16,0,678,473.1,39,12603
Flintshire,2020-02-05,0,0,0.0,0,0
Monmouthshire,2020-02-05,0,0,0.0,0,0
Outside Wales,2020-03-13,0,0,,2,4
Neath Port Talbot,2020-08-15,1,678,473.1,75,12564
Flintshire,2020-02-04,0,0,0.0,0,0
Merthyr Tydfil,2020-06-16,1,441,731.0,55,2972
Outside Wales,2020-03-12,0,0,,0,2
Flintshire,2020-08-21,1,767,491.40000000000003,161,15283
Monmouthshire,2020-02-04,0,0,0.0,0,0
Cardiff,2020-10-04,76,3634,990.5,632,63068
Flintshire,2020-02-03,0,0,0.0,0,0
Neath Port Talbot,2020-08-14,0,677,472.40000000000003,98,12489
Merthyr Tydfil,2020-03-22,0,4,6.6000000000000005,9,56
Flintshire,2020-08-20,1,766,490.70000000000005,251,15122
Outside Wales,2020-03-11,0,0,,0,2
Gwynedd,2020-12-09,1,1452,1165.7,6,31917
Monmouthshire,2020-02-03,0,0,0.0,0,0
Merthyr Tydfil,2020-09-30,20,959,1589.7,188,13705
Neath Port Talbot,2020-08-13,0,677,472.40000000000003,87,12391
Neath Port Talbot,2020-12-09,1,5581,3894.2000000000003,2,47474
Outside Wales,2020-03-10,0,0,,0,2
Merthyr Tydfil,2020-03-21,1,4,6.6000000000000005,7,47
Merthyr Tydfil,2020-06-15,0,440,729.4000000000001,42,2917
Neath Port Talbot,2020-12-08,4,5580,3893.5,32,47472
Merthyr Tydfil,2020-03-20,0,3,5.0,6,40
Outside Wales,2020-03-09,0,0,,0,2
Neath Port Talbot,2020-08-12,0,677,472.40000000000003,94,12304
Merthyr Tydfil,2020-06-14,1,440,729.4000000000001,34,2875
Merthyr Tydfil,2020-03-19,1,3,5.0,7,34
Neath Port Talbot,2020-12-07,147,5576,3890.7000000000003,539,47440
Outside Wales,2020-03-08,0,0,,0,2
Neath Port Talbot,2020-08-11,0,677,472.40000000000003,205,12210
Neath Port Talbot,2020-08-10,1,677,472.40000000000003,186,12005
Neath Port Talbot,2020-12-06,147,5429,3788.2000000000003,483,46901
Outside Wales,2020-03-07,0,0,,0,2
Newport,2020-05-07,11,780,504.3,64,2444
Merthyr Tydfil,2020-03-18,0,2,3.3000000000000003,1,27
Neath Port Talbot,2020-08-09,0,676,471.70000000000005,35,11819
Outside Wales,2020-03-06,0,0,,0,2
Neath Port Talbot,2020-12-05,120,5282,3685.6000000000004,434,46418
Newport,2020-05-06,19,769,497.20000000000005,146,2380
Merthyr Tydfil,2020-09-29,21,939,1556.5,173,13517
Merthyr Tydfil,2020-03-17,0,2,3.3000000000000003,2,26
Newport,2020-05-05,7,750,484.90000000000003,68,2234
Neath Port Talbot,2020-08-08,0,676,471.70000000000005,44,11784
Neath Port Talbot,2020-12-04,135,5162,3601.9,599,45984
Outside Wales,2020-03-05,0,0,,0,2
Newport,2020-05-04,7,743,480.40000000000003,42,2166
Neath Port Talbot,2020-12-03,161,5027,3507.7000000000003,660,45385
Outside Wales,2020-03-04,0,0,,0,2
Neath Port Talbot,2020-08-07,0,676,471.70000000000005,102,11740
Merthyr Tydfil,2020-03-16,2,2,3.3000000000000003,6,24
Newport,2020-05-03,6,736,475.8,48,2124
Outside Wales,2020-03-03,0,0,,0,2
Neath Port Talbot,2020-12-02,175,4866,3395.3,685,44725
Merthyr Tydfil,2020-03-15,0,0,0.0,4,18
Neath Port Talbot,2020-08-06,1,676,471.70000000000005,183,11638
Merthyr Tydfil,2020-09-28,19,918,1521.7,224,13344
Neath Port Talbot,2020-12-01,114,4691,3273.2000000000003,512,44040
Neath Port Talbot,2020-08-05,1,675,471.0,129,11455
Newport,2020-05-02,12,730,472.0,74,2076
Outside Wales,2020-03-02,0,0,,0,2
Merthyr Tydfil,2020-03-14,0,0,0.0,1,14
Merthyr Tydfil,2020-09-27,10,899,1490.2,117,13120
Neath Port Talbot,2020-08-04,1,674,470.3,183,11326
Merthyr Tydfil,2020-03-13,0,0,0.0,0,13
Neath Port Talbot,2020-11-30,185,4577,3193.7000000000003,684,43528
Newport,2020-05-01,9,718,464.20000000000005,67,2002
Outside Wales,2020-03-01,0,0,,0,2
Newport,2020-04-30,11,709,458.40000000000003,64,1935
Neath Port Talbot,2020-11-29,80,4392,3064.6000000000004,289,42844
Outside Wales,2020-02-29,0,0,,0,2
Neath Port Talbot,2020-08-03,0,673,469.6,105,11143
Merthyr Tydfil,2020-03-12,0,0,0.0,3,13
Neath Port Talbot,2020-11-28,76,4312,3008.8,310,42555
Neath Port Talbot,2020-08-02,0,673,469.6,44,11038
Outside Wales,2020-02-28,0,0,,0,2
Newport,2020-04-29,9,698,451.3,54,1871
Merthyr Tydfil,2020-09-26,14,889,1473.7,125,13003
Merthyr Tydfil,2020-03-11,0,0,0.0,2,10
Neath Port Talbot,2020-11-27,90,4236,2955.7000000000003,368,42245
Newport,2020-04-28,3,689,445.40000000000003,47,1817
Neath Port Talbot,2020-08-01,0,673,469.6,47,10994
Outside Wales,2020-02-27,0,0,,1,2
Merthyr Tydfil,2020-03-10,0,0,0.0,0,8
Newport,2020-04-27,6,686,443.5,47,1770
Outside Wales,2020-02-26,0,0,,0,1
Neath Port Talbot,2020-11-26,69,4146,2892.9,394,41877
Neath Port Talbot,2020-07-31,0,673,469.6,106,10947
Merthyr Tydfil,2020-09-25,18,875,1450.5,240,12878
Neath Port Talbot,2020-11-25,102,4077,2844.8,486,41483
Outside Wales,2020-02-25,0,0,,0,1
Neath Port Talbot,2020-07-30,4,673,469.6,188,10841
Newport,2020-04-26,6,680,439.6,23,1723
Outside Wales,2020-02-24,0,0,,0,1
Newport,2020-04-25,4,674,435.70000000000005,27,1700
Merthyr Tydfil,2020-09-24,22,857,1420.6000000000001,333,12638
Neath Port Talbot,2020-07-29,0,669,466.8,106,10653
Neath Port Talbot,2020-11-24,93,3975,2773.6000000000004,489,40997
Outside Wales,2020-02-23,0,0,,0,1
Neath Port Talbot,2020-07-28,0,669,466.8,159,10547
Newport,2020-04-24,7,670,433.20000000000005,49,1673
Neath Port Talbot,2020-11-23,73,3882,2708.7000000000003,441,40508
Merthyr Tydfil,2020-03-09,0,0,0.0,0,8
Neath Port Talbot,2020-07-27,1,669,466.8,105,10388
Merthyr Tydfil,2020-03-08,0,0,0.0,0,8
Outside Wales,2020-02-22,0,0,,0,1
Merthyr Tydfil,2020-09-23,13,835,1384.1000000000001,231,12305
Newport,2020-04-23,6,663,428.6,30,1624
Neath Port Talbot,2020-11-22,57,3809,2657.8,258,40067
Outside Wales,2020-02-21,0,0,,0,1
Merthyr Tydfil,2020-09-22,36,822,1362.6000000000001,354,12074
Neath Port Talbot,2020-11-21,44,3752,2618.0,242,39809
Newport,2020-04-22,10,657,424.8,47,1594
Neath Port Talbot,2020-07-26,0,668,466.1,44,10283
Neath Port Talbot,2020-07-25,0,668,466.1,42,10239
Neath Port Talbot,2020-11-20,54,3708,2587.3,313,39567
Outside Wales,2020-02-20,0,0,,0,1
Newport,2020-04-21,17,647,418.3,46,1547
Neath Port Talbot,2020-11-19,60,3654,2549.6000000000004,341,39254
Neath Port Talbot,2020-07-24,0,668,466.1,92,10197
Newport,2020-04-20,10,630,407.3,38,1501
Outside Wales,2020-02-19,0,0,,0,1
Merthyr Tydfil,2020-03-07,0,0,0.0,0,8
Outside Wales,2020-02-18,0,0,,0,1
Newport,2020-04-19,4,620,400.8,22,1463
Merthyr Tydfil,2020-03-06,0,0,0.0,0,8
Neath Port Talbot,2020-11-18,86,3594,2507.8,372,38913
Neath Port Talbot,2020-07-23,1,668,466.1,199,10105
Newport,2020-04-18,9,616,398.3,41,1441
Neath Port Talbot,2020-11-17,72,3508,2447.8,475,38541
Newport,2020-04-17,10,607,392.40000000000003,37,1400
Outside Wales,2020-02-17,0,0,,0,1
Newport,2020-04-16,11,597,386.0,55,1363
Neath Port Talbot,2020-11-16,69,3436,2397.5,384,38066
Newport,2020-04-15,9,586,378.90000000000003,37,1308
Neath Port Talbot,2020-07-22,0,667,465.40000000000003,112,9906
Neath Port Talbot,2020-11-15,40,3367,2349.4,165,37682
Newport,2020-04-14,13,577,373.0,34,1271
Outside Wales,2020-02-16,0,0,,1,1
Newport,2020-04-13,9,564,364.6,24,1237
Neath Port Talbot,2020-07-21,5,667,465.40000000000003,196,9794
Newport,2020-04-12,7,555,358.8,18,1213
Outside Wales,2020-02-15,0,0,,0,0
Neath Port Talbot,2020-07-20,1,662,461.90000000000003,114,9598
Newport,2020-04-11,10,548,354.3,25,1195
Outside Wales,2020-02-14,0,0,,0,0
Neath Port Talbot,2020-11-14,37,3327,2321.5,190,37517
Outside Wales,2020-02-13,0,0,,0,0
Newport,2020-04-10,18,538,347.8,45,1170
Neath Port Talbot,2020-07-19,1,661,461.20000000000005,39,9484
Newport,2020-04-09,17,520,336.20000000000005,39,1125
Neath Port Talbot,2020-07-18,1,660,460.5,30,9445
Neath Port Talbot,2020-11-13,49,3290,2295.6,345,37327
Neath Port Talbot,2020-11-12,58,3241,2261.5,263,36982
Newport,2020-04-08,25,503,325.20000000000005,47,1086
Neath Port Talbot,2020-07-17,0,659,459.8,102,9415
Neath Port Talbot,2020-11-11,51,3183,2221.0,279,36719
Neath Port Talbot,2020-07-16,1,659,459.8,142,9313
Neath Port Talbot,2020-07-15,1,658,459.1,133,9171
Outside Wales,2020-02-12,0,0,,0,0
Neath Port Talbot,2020-11-10,53,3132,2185.4,300,36440
Neath Port Talbot,2020-11-09,107,3079,2148.4,430,36140
Outside Wales,2020-02-11,0,0,,0,0
Neath Port Talbot,2020-07-14,1,657,458.40000000000003,246,9038
Neath Port Talbot,2020-11-08,84,2972,2073.8,271,35710
Neath Port Talbot,2020-07-13,1,656,457.70000000000005,143,8792
Neath Port Talbot,2020-07-12,2,655,457.0,86,8649
Neath Port Talbot,2020-11-07,43,2888,2015.1000000000001,165,35439
Outside Wales,2020-02-10,0,0,,0,0
Neath Port Talbot,2020-11-06,38,2845,1985.1000000000001,262,35274
Neath Port Talbot,2020-07-11,0,653,455.6,122,8563
Neath Port Talbot,2020-07-10,0,653,455.6,96,8441
Neath Port Talbot,2020-11-05,35,2807,1958.6000000000001,271,35012
Outside Wales,2020-02-09,0,0,,0,0
Neath Port Talbot,2020-07-09,0,653,455.6,182,8345
Neath Port Talbot,2020-11-04,47,2772,1934.2,367,34741
Outside Wales,2020-02-08,0,0,,0,0
Neath Port Talbot,2020-07-08,0,653,455.6,105,8163
Neath Port Talbot,2020-11-03,72,2725,1901.4,438,34374
Outside Wales,2020-02-07,0,0,,0,0
Neath Port Talbot,2020-11-02,104,2653,1851.2,438,33936
Neath Port Talbot,2020-07-07,2,653,455.6,57,8058
Neath Port Talbot,2020-11-01,48,2549,1778.6000000000001,258,33498
Neath Port Talbot,2020-07-06,2,651,454.20000000000005,111,8001
Outside Wales,2020-02-06,0,0,,0,0
Neath Port Talbot,2020-10-31,46,2501,1745.1000000000001,221,33240
Outside Wales,2020-02-05,0,0,,0,0
Neath Port Talbot,2020-10-30,62,2455,1713.0,321,33019
Outside Wales,2020-02-04,0,0,,0,0
Outside Wales,2020-02-03,0,0,,0,0
Neath Port Talbot,2020-10-29,91,2393,1669.7,347,32698
Neath Port Talbot,2020-10-28,106,2302,1606.3000000000002,412,32351
Pembrokeshire,2020-12-09,0,1256,998.3000000000001,0,31182
Neath Port Talbot,2020-10-27,87,2196,1532.3000000000002,467,31939
Pembrokeshire,2020-12-08,4,1256,998.3000000000001,13,31182
Pembrokeshire,2020-12-07,22,1252,995.1,334,31169
Neath Port Talbot,2020-10-26,75,2109,1471.6000000000001,351,31472
Pembrokeshire,2020-12-06,23,1230,977.6,187,30835
Neath Port Talbot,2020-10-25,46,2034,1419.3000000000002,253,31121
Neath Port Talbot,2020-10-24,68,1988,1387.2,280,30868
Pembrokeshire,2020-12-05,23,1207,959.3000000000001,228,30648
Neath Port Talbot,2020-10-23,108,1920,1339.7,483,30588
Pembrokeshire,2020-12-04,21,1184,941.0,351,30420
Neath Port Talbot,2020-10-22,65,1812,1264.3000000000002,358,30105
Pembrokeshire,2020-12-03,38,1163,924.4000000000001,450,30069
Neath Port Talbot,2020-10-21,85,1747,1219.0,449,29747
Pembrokeshire,2020-12-02,46,1125,894.1,347,29619
Neath Port Talbot,2020-10-20,69,1662,1159.7,497,29298
Pembrokeshire,2020-12-01,24,1079,857.6,372,29272
Neath Port Talbot,2020-10-19,54,1593,1111.5,364,28801
Pembrokeshire,2020-11-30,30,1055,838.5,279,28900
Neath Port Talbot,2020-10-18,45,1539,1073.9,183,28437
Pembrokeshire,2020-11-29,32,1025,814.7,180,28621
Neath Port Talbot,2020-10-17,60,1494,1042.5,246,28254
Pembrokeshire,2020-11-28,20,993,789.2,168,28441
Neath Port Talbot,2020-10-16,53,1434,1000.6,340,28008
Pembrokeshire,2020-11-27,30,973,773.3000000000001,394,28273
Neath Port Talbot,2020-10-15,49,1381,963.6,262,27668
Pembrokeshire,2020-11-26,21,943,749.5,393,27879
Neath Port Talbot,2020-10-14,40,1332,929.4000000000001,354,27406
Pembrokeshire,2020-11-25,38,922,732.8000000000001,360,27486
Pembrokeshire,2020-11-24,28,884,702.6,351,27126
Pembrokeshire,2020-11-23,23,856,680.3000000000001,271,26775
Pembrokeshire,2020-11-22,10,833,662.1,128,26504
Pembrokeshire,2020-11-21,13,823,654.1,127,26376
Pembrokeshire,2020-11-20,13,810,643.8000000000001,236,26249
Pembrokeshire,2020-11-19,15,797,633.5,180,26013
Pembrokeshire,2020-11-18,18,782,621.5,241,25833
Pembrokeshire,2020-11-17,11,764,607.2,269,25592
Pembrokeshire,2020-11-16,9,753,598.5,181,25323
Neath Port Talbot,2020-03-27,14,49,34.2,24,286
Neath Port Talbot,2020-03-26,6,35,24.400000000000002,22,262
Neath Port Talbot,2020-03-25,1,29,20.200000000000003,18,240
Neath Port Talbot,2020-03-24,1,28,19.5,18,222
Neath Port Talbot,2020-03-23,1,27,18.8,14,204
Neath Port Talbot,2020-03-22,3,26,18.1,14,190
Neath Port Talbot,2020-03-21,3,23,16.0,16,176
Neath Port Talbot,2020-03-20,2,20,14.0,19,160
Neath Port Talbot,2020-03-19,1,18,12.600000000000001,14,141
Neath Port Talbot,2020-03-18,1,17,11.9,11,127
Neath Port Talbot,2020-03-17,1,16,11.200000000000001,15,116
Monmouthshire,2020-06-24,3,372,393.3,71,3600
Neath Port Talbot,2020-03-16,0,15,10.5,7,101
Monmouthshire,2020-06-23,0,369,390.1,51,3529
Neath Port Talbot,2020-03-15,1,15,10.5,6,94
Monmouthshire,2020-06-22,0,369,390.1,51,3478
Rhondda Cynon Taf,2020-08-29,5,1914,793.3000000000001,181,26181
Neath Port Talbot,2020-03-14,0,14,9.8,7,88
Newport,2020-07-16,1,878,567.6,267,8918
Neath Port Talbot,2020-03-13,1,14,9.8,26,81
Rhondda Cynon Taf,2020-08-28,3,1909,791.2,361,26000
Monmouthshire,2020-06-21,0,369,390.1,53,3427
Neath Port Talbot,2020-03-12,2,13,9.1,12,55
Neath Port Talbot,2020-07-05,0,649,452.8,26,7890
Neath Port Talbot,2020-03-11,3,11,7.7,8,43
Newport,2020-07-15,1,877,567.0,95,8651
Neath Port Talbot,2020-07-04,0,649,452.8,24,7864
Pembrokeshire,2020-11-15,6,744,591.3000000000001,105,25142
Monmouthshire,2020-06-20,0,369,390.1,33,3374
Neath Port Talbot,2020-07-03,1,649,452.8,174,7840
Neath Port Talbot,2020-03-10,7,8,5.6000000000000005,14,35
Newport,2020-07-14,0,876,566.3000000000001,102,8556
Pembrokeshire,2020-11-14,11,738,586.6,127,25037
Pembrokeshire,2020-11-03,10,627,498.3,162,23449
Newport,2020-07-13,0,876,566.3000000000001,86,8454
Neath Port Talbot,2020-03-09,0,1,0.7000000000000001,1,21
Neath Port Talbot,2020-07-02,0,648,452.20000000000005,150,7666
Monmouthshire,2020-06-19,1,369,390.1,43,3341
Pembrokeshire,2020-11-13,15,727,577.8000000000001,200,24910
Pembrokeshire,2020-11-02,10,617,490.40000000000003,145,23287
Neath Port Talbot,2020-03-08,0,1,0.7000000000000001,0,20
Pembrokeshire,2020-07-05,0,290,230.5,36,5997
Neath Port Talbot,2020-07-01,0,648,452.20000000000005,75,7516
Newport,2020-07-12,0,876,566.3000000000001,39,8368
Pembrokeshire,2020-11-01,7,607,482.40000000000003,75,23142
